20MICRONS,20190625,35.8,36.7,35,36.2,16948
21STCENMGM,20190625,18.25,18.55,17.9,17.9,3072
3IINFOTECH,20190625,3.25,3.4,3.2,3.3,1416936
3MINDIA,20190625,23511.05,23894.7,22700,23183.9,1707
5PAISA,20190625,200.05,207.9,193.5,201.7,1721
63MOONS,20190625,117,117,111.15,112.55,65760
8KMILES,20190625,84.65,84.65,84.65,84.65,22432
A2ZINFRA,20190625,13.45,13.75,12.85,13,250435
AARTIDRUGS,20190625,534.3,534.3,520.05,529.95,6312
AARTIIND,20190625,1818,1828.25,1785.1,1796.7,81425
AARVEEDEN,20190625,21.45,21.85,20.6,21.35,1081
AAVAS,20190625,1473,1520,1473,1491.75,127781
ABAN,20190625,37.5,37.9,36,36.2,61021
ABB,20190625,1564,1568,1540.9,1559.05,27457
ABBOTINDIA,20190625,8600,8600,8500,8557.75,2575
ABCAPITAL,20190625,92,92.8,91.35,92.05,500352
ABFRL,20190625,207.7,215.6,199.85,212.65,776725
ABMINTLTD,20190625,13.35,13.35,13.35,13.35,100
ABSLNN50ET,20190625,269.77,269.77,267.7,267.7,11
ACC,20190625,1536,1561.9,1526.35,1554.55,475097
ACCELYA,20190625,875,885,862,871.6,1012
ACE,20190625,92,95.25,92,94.55,55130
ADANIENT,20190625,146.5,151.95,144.85,150.85,4920288
ADANIGAS,20190625,159.35,166.25,155.9,162.2,826013
ADANIGREEN,20190625,40.75,41.95,40.75,41.35,420526
ADANIPORTS,20190625,404,407.2,402.65,405.65,2099347
ADANIPOWER,20190625,50.3,50.9,48.9,50.55,14732369
ADANITRANS,20190625,224.85,227.95,217.95,222,117206
ADFFOODS,20190625,272.05,277.5,271.1,272.25,12461
ADHUNIK,20190625,1.4,1.4,1.3,1.35,43166
ADHUNIKIND,20190625,77.9,80.9,77.5,78.2,85360
ADLABS,20190625,5.25,5.25,5.05,5.25,70637
ADORWELD,20190625,334.05,339.8,334.05,338.1,1268
ADROITINFO,20190625,10.2,10.75,9.75,10.25,1475
ADSL,20190625,15.35,15.4,14.6,14.75,16970
ADVANIHOTR,20190625,58.05,59,56.15,58.55,8037
ADVENZYMES,20190625,167.65,169.35,165.45,166.95,73993
AEGISCHEM,20190625,200.5,205.45,198.85,202.6,54440
AGARIND,20190625,123,132.4,112.3,123.75,15453
AGCNET,20190625,110.05,111.25,110,110,277
AGLSL,20190625,55,58.05,53.9,54.8,21107
AGRITECH,20190625,50.05,50.9,49.55,49.65,3371
AGROPHOS,20190625,86.25,86.25,78.65,85.65,54686
AHLEAST,20190625,180.5,189,180.5,185.05,11075
AHLUCONT,20190625,328.65,331,328.65,330.5,53897
AHLWEST,20190625,336.5,347,336.5,346.05,867
AIAENG,20190625,1741.5,1767,1736.05,1747.1,30608
AIONJSW,20190625,16.85,17.4,16.3,16.9,8772
AIRAN,20190625,27.55,29.95,26.65,27.4,6533
AJANTPHARM,20190625,950.1,977.7,936.4,974.35,350276
AJMERA,20190625,156.7,162.8,154.5,160.7,55652
AKSHARCHEM,20190625,269.95,277.65,262.1,268.15,2340
AKSHOPTFBR,20190625,11.05,11.6,10.85,10.95,260313
AKZOINDIA,20190625,1725.05,1754,1701.7,1749.3,8183
ALANKIT,20190625,29.95,30.35,29.3,29.65,447538
ALBERTDAVD,20190625,391.6,403,391.6,397.45,2369
ALBK,20190625,40.75,42.85,40.6,42.45,4202469
ALCHEM,20190625,1.15,1.2,1.15,1.2,448
ALEMBICLTD,20190625,41.7,42.75,41.2,42.5,202354
ALICON,20190625,560,564,554.2,555.1,1042
ALKALI,20190625,39.95,45.3,39.9,42.4,23555
ALKEM,20190625,1708.9,1735.15,1686,1697.4,28254
ALKYLAMINE,20190625,809,819.95,803,805.45,3611
ALLCARGO,20190625,103,103,100.45,101.7,49192
ALLSEC,20190625,318.95,318.95,315.05,316.1,14307
ALMONDZ,20190625,17,17.8,16.6,17.25,1618
ALOKTEXT,20190625,3.65,3.65,3.45,3.5,2821192
ALPA,20190625,18.1,18.1,17.4,17.75,13804
ALPHAGEO,20190625,433.05,434,421.65,426.25,1621
ALPSINDUS,20190625,0.7,0.75,0.65,0.75,40014
AMARAJABAT,20190625,595,624,595,614.75,873777
AMBER,20190625,824,831.25,811.35,829.5,6270
AMBIKCO,20190625,1056.95,1060,1035,1040.4,1452
AMBUJACEM,20190625,214.35,216,211.3,215.15,2274581
AMDIND,20190625,17.35,17.85,17.35,17.5,616
AMJLAND,20190625,16.05,16.75,16.05,16.4,6816
AMRUTANJAN,20190625,302,315,302,306.7,112314
ANANTRAJ,20190625,29,29.35,28.7,29.1,63927
ANDHRABANK,20190625,23,23.1,22.8,22.9,755877
ANDHRACEMT,20190625,4,4.15,3.95,4,27806
ANDHRSUGAR,20190625,324.7,324.7,315.55,317.1,15923
ANIKINDS,20190625,12,12.05,11.1,11.8,1288
ANKITMETAL,20190625,0.35,0.45,0.35,0.45,77222
ANSALAPI,20190625,5.15,5.3,5.1,5.3,84925
ANSALHSG,20190625,6.5,6.8,6.15,6.25,74951
ANTGRAPHIC,20190625,0.8,0.8,0.8,0.8,24866
ANUP,20190625,470,479.7,455.8,474.95,5225
APARINDS,20190625,585,604,571,601.4,7376
APCL,20190625,169.75,174.9,162,165.65,2279
APCOTEXIND,20190625,567.3,574.85,561.35,573,3693
APEX,20190625,247.6,259.9,246.15,250.75,34868
APLAPOLLO,20190625,1525.6,1544.9,1513,1539.65,10827
APLLTD,20190625,508.45,518,493.65,501.2,55429
APOLLO,20190625,116.3,120.45,114,117.75,17965
APOLLOHOSP,20190625,1345,1351.45,1309.95,1324.85,1156668
APOLLOTYRE,20190625,198.4,205.5,197.1,200.4,5981431
APOLSINHOT,20190625,857.95,889,836.1,871.65,365
APTECHT,20190625,136.05,145.9,133.6,141.85,822987
ARCHIDPLY,20190625,32.8,32.9,31.9,32.3,8335
ARCHIES,20190625,20.55,20.9,20.1,20.8,7217
ARCOTECH,20190625,2.85,2.85,2.65,2.65,47465
ARIES,20190625,61.05,62.7,60.1,62.25,10799
ARIHANT,20190625,21.05,22.75,20.9,22.5,793
ARIHANTSUP,20190625,55.5,58.4,53,54.35,29872
ARMANFIN,20190625,418.7,418.7,396.15,404.6,3440
AROGRANITE,20190625,45.25,46,44.3,45.3,3767
ARROWGREEN,20190625,48.1,49.8,47.3,48.4,7342
ARROWTEX,20190625,12.75,12.75,11.85,12.4,5901
ARSHIYA,20190625,20.95,23,20.95,21.95,81582
ARSSINFRA,20190625,35.6,35.6,33.6,34.5,6522
ARVIND,20190625,60.95,66,60.8,64.65,4960741
ARVINDFASN,20190625,693.2,695,680,690.25,63569
ARVSMART,20190625,98.5,104.7,98.5,103.75,11360
ASAHIINDIA,20190625,218.05,221.45,216,220,8262
ASAHISONG,20190625,136.05,139.9,135.95,136.75,3032
ASAL,20190625,45.9,45.95,44.5,45.75,6309
ASHAPURMIN,20190625,16.7,17.75,16.5,16.85,53505
