20MICRONS,20190107,42.55,43.45,42,42.65,28212
21STCENMGM,20190107,23.6,23.6,23.05,23.05,1126
3IINFOTECH,20190107,3.65,3.7,3.55,3.6,2832426
3MINDIA,20190107,20699.45,20699.45,20350,20388.25,1121
3PLAND,20190107,11.6,11.6,11.5,11.5,440
5PAISA,20190107,309,313.35,306,313.35,12259
63MOONS,20190107,96.3,101.4,95.6,97.65,523470
8KMILES,20190107,137.8,137.8,135.3,137.8,233477
A2ZINFRA,20190107,13.2,13.5,12.9,13,209144
AARTIDRUGS,20190107,575.15,582,572,580.1,4004
AARTIIND,20190107,1475,1484.95,1464,1471.8,58391
AARVEEDEN,20190107,28.5,33.65,28.5,32.5,377695
AAVAS,20190107,835.05,846.75,835.05,840.65,11036
ABAN,20190107,73.65,74.4,73.2,73.65,312744
ABB,20190107,1317.75,1317.75,1299,1301.8,30115
ABBOTINDIA,20190107,7520.1,7575,7520.1,7574.2,2894
ABCAPITAL,20190107,98.25,99.4,97.5,97.6,1233290
ABFRL,20190107,200,211.5,194.75,207.15,2573635
ABSLNN50ET,20190107,296.9,296.9,296.9,296.9,2
ACC,20190107,1482,1499.75,1471.8,1477.95,438357
ACCELYA,20190107,944.25,955,941,947.9,7857
ACE,20190107,99.7,99.9,97,98.85,144636
ADANIENT,20190107,152.9,154.45,150.25,151.25,2714218
ADANIGAS,20190107,101.5,103,100.5,101.65,787978
ADANIGREEN,20190107,41,42.25,41,41.1,292864
ADANIPORTS,20190107,385,386.95,379.35,381.65,1260331
ADANIPOWER,20190107,50.75,50.8,49.55,50.35,8717066
ADANITRANS,20190107,201.05,203.2,198.1,199.8,69516
ADFFOODS,20190107,269.65,269.65,262.5,263.7,17280
ADHUNIK,20190107,2.2,2.35,2.2,2.35,121552
ADHUNIKIND,20190107,49,50.8,47,48,7962
ADLABS,20190107,11.2,11.2,10.9,11.05,71023
ADORWELD,20190107,371.75,373,365,366.65,3303
ADROITINFO,20190107,18.15,18.5,17.8,18.5,1920
ADSL,20190107,14.2,14.75,14,14.2,10370
ADVANIHOTR,20190107,63.1,65,63.1,64.75,9010
ADVENZYMES,20190107,171,173.45,170,170.2,33083
AEGISCHEM,20190107,208.55,210,206.6,209.1,47443
AGARIND,20190107,188.5,191.85,181.75,181.95,2981
AGCNET,20190107,104.75,122.1,104.75,120.5,448346
AGLSL,20190107,65.8,67,64.45,66.55,2231
AGRITECH,20190107,63.1,63.1,60.25,62.25,8068
AHLEAST,20190107,237.6,246.9,237.6,240.45,4422
AHLUCONT,20190107,327.9,343.9,319,336.55,177151
AHLWEST,20190107,300,300,296,298,169
AIAENG,20190107,1655,1687.95,1614.4,1658.65,9899
AIFL,20190107,26.5,26.75,26,26.15,263311
AIONJSW,20190107,39.3,40.3,38.7,39.7,50647
AJANTPHARM,20190107,1138,1190,1130,1177.4,389485
AJMERA,20190107,170.45,175.8,168.55,170.85,95333
AKSHARCHEM,20190107,445,446.95,440,441.1,719
AKSHOPTFBR,20190107,24.9,25.15,24.5,24.55,327430
AKZOINDIA,20190107,1808.3,1808.3,1760.1,1796.7,37292
ALANKIT,20190107,25.85,26.35,24.75,24.85,241317
ALBERTDAVD,20190107,415.3,429.5,407,411.1,1314
ALBK,20190107,47.15,47.2,45.9,46.15,2566539
ALCHEM,20190107,3.15,3.15,2.85,2.85,110962
ALEMBICLTD,20190107,47.2,48,46,46.25,109759
ALICON,20190107,585,588.9,580,580.85,936
ALKALI,20190107,55.7,55.7,53.1,53.5,1672
ALKEM,20190107,1950.05,1973.35,1948,1964.2,12309
ALKYLAMINE,20190107,799,799,778,782.75,3719
ALLCARGO,20190107,108,108,105.5,106.1,40377
ALLSEC,20190107,194,200,190,191.6,9302
ALMONDZ,20190107,22.5,24.1,22.5,23,8969
ALOKTEXT,20190107,3.95,4.05,3.8,3.85,3213093
ALPA,20190107,24.05,27.2,24.05,25.75,32357
ALPHAGEO,20190107,467,470.3,461.6,463.7,3796
AMARAJABAT,20190107,722,743.3,722,735.55,351507
AMBER,20190107,919.9,921,912,914.35,1855
AMBIKCO,20190107,1188,1188,1143.45,1150.25,5354
AMBUJACEM,20190107,218.5,220.25,216.4,218,1280088
AMDIND,20190107,27.9,28.8,24.65,24.8,154006
AMJLAND,20190107,22.6,23,22.5,22.65,6249
AMRUTANJAN,20190107,279,297.4,273.6,286.25,163443
ANANTRAJ,20190107,35.95,36.9,35.5,35.85,869727
ANDHRABANK,20190107,30.2,30.6,29.65,29.85,1041266
ANDHRACEMT,20190107,5.9,5.95,5.6,5.75,117304
ANDHRSUGAR,20190107,334.05,338.95,333.9,334.45,9145
ANGIND,20190107,1.3,1.3,1.2,1.3,2675
ANIKINDS,20190107,23.35,23.35,22.2,23,5496
ANKITMETAL,20190107,0.5,0.5,0.4,0.45,13594
ANSALAPI,20190107,11,12.95,11,12.95,737892
ANSALHSG,20190107,11.85,12.8,11.6,12.8,684086
ANTGRAPHIC,20190107,0.5,0.5,0.45,0.5,21438
APARINDS,20190107,645.9,648.45,635.25,637.65,5895
APCL,20190107,129,131.5,126,126.25,2294
APCOTEXIND,20190107,529.4,531.9,524,526,2926
APEX,20190107,362.55,364.9,355.3,361.1,22965
APLAPOLLO,20190107,1183,1188,1147.45,1151.95,7456
APLLTD,20190107,577,589.75,577,581.9,9385
APOLLO,20190107,126.9,126.9,121.95,122.3,11621
APOLLOHOSP,20190107,1299,1300,1275,1282.1,683914
APOLLOTYRE,20190107,234.85,234.9,229.45,230.15,929054
APOLSINHOT,20190107,1108,1130,1076,1109.2,3016
APTECHT,20190107,186.25,188.9,182.95,184,180222
ARCHIDPLY,20190107,42.5,46.25,40.3,44.65,57500
ARCHIES,20190107,29,30.55,28.8,29.8,85547
ARCOTECH,20190107,7.15,7.55,7.15,7.25,34373
ARIES,20190107,105,111.8,102.6,103.65,437973
ARIHANT,20190107,31.15,33.6,31.15,32,4862
ARIHANTSUP,20190107,58.35,59.6,56.1,57.25,20658
ARMANFIN,20190107,396.95,398.25,390.15,397.95,1563
AROGRANITE,20190107,55.9,56.2,53.35,55.55,27757
ARROWGREEN,20190107,115.9,117.6,110,117.6,17805
ARROWTEX,20190107,21.5,21.8,21.15,21.4,23724
ARSHIYA,20190107,31.4,31.45,29.6,30,116776
ARSSINFRA,20190107,34.25,37.1,34.25,36.4,34230
ARVIND,20190107,97.05,97.7,95.55,96.1,908212
ARVSMART,20190107,128,129,123.15,124.6,47563
ASAHIINDIA,20190107,265,265.85,255,255.95,18488
ASAHISONG,20190107,216,216.3,211.7,214,1966
ASAL,20190107,75,79.95,75,76.35,19793
ASHAPURMIN,20190107,30.95,30.95,30,30.15,28294
ASHIANA,20190107,119.05,124,118.5,119.85,78491
ASHIMASYN,20190107,16.75,17.45,16.75,17.1,90543
ASHOKA,20190107,127.2,128.6,125.9,127.05,43369
ASHOKLEY,20190107,98,98.05,93.05,93.45,34348346
ASIANHOTNR,20190107,147,150.05,146.15,149.95,1201
ASIANPAINT,20190107,1386,1405.4,1383.75,1396,1074373
ASIANTILES,20190107,159,160.65,149.05,153.05,310194
ASPINWALL,20190107,172.8,173.8,172,172,16
ASSAMCO,20190107,2.1,2.1,1.95,2,89363
ASTEC,20190107,525,532,522,523.75,5571
ASTERDM,20190107,160.65,165.85,159.1,164.7,54163
ASTRAL,20190107,1182,1196,1133.1,1139.65,621393
ASTRAMICRO,20190107,81.2,84.5,79.55,81.25,410520
ASTRAZEN,20190107,1470,1498,1460,1468.45,8036
ASTRON,20190107,113.4,116,112.35,114.85,181972
ATFL,20190107,604.25,622.3,604.25,613.45,3900
ATLANTA,20190107,22.1,22.95,22.1,22.7,70530
ATLASCYCLE,20190107,80,80.4,79.25,79.45,2430
ATNINTER,20190107,0.15,0.15,0.15,0.15,7200
ATUL,20190107,3470,3490,3432.25,3449,30030
ATULAUTO,20190107,354.5,359.4,344,347.4,57410
AUBANK,20190107,625,626,601.5,616.35,476017
AURIONPRO,20190107,135.65,142,135.15,137.45,18337
AUROPHARMA,20190107,726,731,719.6,724.75,1413246
AUSOMENT,20190107,60,61.1,51.05,51.05,135403
AUTOAXLES,20190107,1342,1358.5,1322,1332.8,12130
AUTOIND,20190107,68.65,68.7,65.2,66.15,18926
AUTOLITIND,20190107,41.2,41.75,40.65,41.15,3907
AVADHSUGAR,20190107,399.45,403.4,390,391.1,18506
AVANTIFEED,20190107,377,385.6,377,382.05,192612
AVTNPL,20190107,26.6,27.1,26.6,26.9,16763
AXISBANK,20190107,626,640.7,624.2,637.45,11735286
AXISCADES,20190107,83.7,84.2,81.2,81.8,39860
AXISGOLD,20190107,2820.1,2860,2803.05,2829,128
AXISNIFTY,20190107,1105.65,1106.13,1095.79,1096.19,37
AYMSYNTEX,20190107,41.75,42,39.5,40,6182
BAFNAPHARM,20190107,11.45,11.65,11.3,11.4,6136
BAGFILMS,20190107,4.85,4.95,4.85,4.85,49464
BAJAJ-AUTO,20190107,2739.9,2740,2645,2658.55,462215
BAJAJCORP,20190107,391,397.2,381.55,384.55,139651
BAJAJELEC,20190107,492.7,496.7,488.15,494.05,146116
BAJAJFINSV,20190107,6450.5,6500,6385,6407.15,103217
BAJAJHIND,20190107,9.15,9.25,8.95,9,2101433
BAJAJHLDNG,20190107,2926.05,2987.85,2926.05,2953.8,4452
BAJFINANCE,20190107,2601,2605,2545.35,2553.6,1024328
BALAJITELE,20190107,89.8,91.15,88.2,88.4,17687
BALAMINES,20190107,452.7,459,440.45,447.9,17346
BALAXI,20190107,28.5,28.5,28.5,28.5,4
BALKRISHNA,20190107,51.55,51.55,49.2,49.3,4123
BALKRISIND,20190107,895.9,903.95,880.3,883,302648
BALLARPUR,20190107,5.45,5.6,5.4,5.4,218800
BALMLAWRIE,20190107,203.15,203.15,197.85,200.65,37318
BALPHARMA,20190107,79.85,80.5,78.5,79.15,10531
BALRAMCHIN,20190107,109.5,110.4,106.55,108,2706995
BANARBEADS,20190107,47.5,47.8,47.5,47.8,127
BANARISUG,20190107,1482.1,1500,1470,1472.9,469
BANCOINDIA,20190107,186,186,180,183.55,22146
BANDHANBNK,20190107,540,542,495.55,498.05,2684675
BANG,20190107,60.4,62.5,58.45,59.2,102719
BANKBARODA,20190107,122.5,123.75,121.6,122.7,14244449
BANKBEES,20190107,2796.5,2797.5,2775.35,2787.44,3366
BANKINDIA,20190107,109.6,110.15,105.7,106.4,8123090
BANSWRAS,20190107,82.5,82.5,80,82.2,3653
BARTRONICS,20190107,7.35,7.7,7.25,7.4,22798
