20MICRONS,20190510,35.6,35.6,34.5,34.7,14859
21STCENMGM,20190510,20.9,20.9,20.5,20.55,1832
3IINFOTECH,20190510,3.9,3.9,3.75,3.75,1199152
3MINDIA,20190510,22999.95,23248,22671.85,22936.6,568
3PLAND,20190510,11.25,11.65,11.25,11.6,475
5PAISA,20190510,287.2,290.05,283,287.15,1730
63MOONS,20190510,175.3,184.75,174.95,174.95,845526
8KMILES,20190510,107.8,107.8,103.05,105.05,99705
A2ZINFRA,20190510,15.3,15.3,14.4,14.5,302567
AARTIDRUGS,20190510,619.5,619.5,611.8,617.35,2955
AARTIIND,20190510,1580.85,1592,1562.7,1584.9,39140
AARVEEDEN,20190510,22.85,23.95,22.8,23.25,3617
AAVAS,20190510,1412.1,1439.15,1387,1398.4,25807
ABAN,20190510,50.75,50.8,49.75,49.95,27016
ABB,20190510,1380.5,1398.8,1341.65,1377.15,124261
ABBOTINDIA,20190510,7282.1,7310,7265.05,7276,1088
ABCAPITAL,20190510,97.05,98.25,96.8,98,1095037
ABFRL,20190510,207,213,206.05,210.35,405305
ACC,20190510,1595,1614.95,1592.4,1602.35,594386
ACCELYA,20190510,919.8,923.95,915,919.35,2494
ACE,20190510,92.55,93.9,91.55,92.85,135040
ADANIENT,20190510,121,122.3,119.25,120,2835247
ADANIGAS,20190510,133.3,134.4,130.45,131.05,232537
ADANIGREEN,20190510,39.7,40,38.7,39.1,389550
ADANIPORTS,20190510,363.9,378.7,363.9,372.55,3030255
ADANIPOWER,20190510,41.15,42.3,40.85,41.45,5976875
ADANITRANS,20190510,207.4,211.9,206,208.25,46675
ADFFOODS,20190510,245.75,245.75,238.85,240.8,27729
ADHUNIK,20190510,2.7,2.8,2.6,2.7,54652
ADHUNIKIND,20190510,71,72.8,70,71.4,43875
ADLABS,20190510,8,8.2,7.9,8.15,54934
ADORWELD,20190510,310.5,327.95,310.5,321.95,8529
ADSL,20190510,14.1,14.8,13.9,14.75,30015
ADVANIHOTR,20190510,58.05,67.95,58,64.75,58717
ADVENZYMES,20190510,176.05,177.75,174.5,175.4,31382
AEGISCHEM,20190510,195.3,196,194,194.7,35398
AGARIND,20190510,167.65,170.25,165.45,168,2065
AGCNET,20190510,95.95,103,95.95,100,4139
AGLSL,20190510,56.45,58,54.55,56,2283
AGRITECH,20190510,60.9,60.95,59.5,59.8,4693
AGROPHOS,20190510,68.1,71.4,68.1,71.25,6580
AHLEAST,20190510,228.8,230,227.7,230,345
AHLUCONT,20190510,317.25,324.85,311.9,317.25,2192
AHLWEST,20190510,321,333.95,320.5,333,1031
AIAENG,20190510,1701.1,1763,1701.05,1742.4,29426
AIFL,20190510,8.25,8.45,8.2,8.2,48538
AIONJSW,20190510,22.3,23.85,22.1,22.55,33985
AIRAN,20190510,36,36.75,34.55,35.05,27284
AJANTPHARM,20190510,1070.95,1082,1056.05,1068.35,290847
