20MICRONS,20200323,21.8,22.85,19,19.9,29446
3IINFOTECH,20200323,1.3,1.35,1.2,1.2,3428698
3MINDIA,20200323,16300,16600,15701,15887.25,14420
3PLAND,20200323,3.8,3.8,3.65,3.65,1026
5PAISA,20200323,91.05,121,91.05,96.2,7785
63MOONS,20200323,47.7,49.5,47.7,47.7,87773
A2ZINFRA,20200323,3.55,3.55,3,3,440498
AARTIDRUGS,20200323,475,578.1,421,461.75,21667
AARTIIND,20200323,700,739.95,668,679.5,746917
AARVEEDEN,20200323,7.1,9.25,7.1,7.5,5192
AAVAS,20200323,1100,1247.4,1048.15,1048.15,29737
ABAN,20200323,14,14.45,13.6,13.85,61588
ABB,20200323,825,999,805,863.05,58987
ABBOTINDIA,20200323,13500,14200,13001,13271,16933
ABCAPITAL,20200323,42,42.95,41.4,41.4,1527832
ABFRL,20200323,168,177.65,154.15,160.45,492805
ABSLNN50ET,20200323,194,210,193,210,6146
ACC,20200323,1034,1068.75,988,998.45,574633
ACCELYA,20200323,810,890,810,871.5,16701
ACE,20200323,40.5,41.3,33.95,34.6,207152
ADANIENT,20200323,123.05,135,118.2,120.9,1456143
ADANIGAS,20200323,89.2,94.9,89.2,89.2,512757
ADANIGREEN,20200323,135.25,138.95,135.25,135.25,255497
ADANIPORTS,20200323,235,235.8,203,207.8,5716818
ADANIPOWER,20200323,26.15,27.8,25.3,25.65,4609535
ADANITRANS,20200323,185.9,185.9,185.9,185.9,61903
ADFFOODS,20200323,131.95,134,124.5,125.25,38071
ADHUNIKIND,20200323,16.3,16.3,16.3,16.3,660
ADLABS,20200323,2.5,2.6,2.4,2.4,70211
ADORWELD,20200323,175,191.9,160,161.65,5704
ADSL,20200323,11.35,11.35,11.35,11.35,2069
ADVANIHOTR,20200323,33,39.95,31.1,31.15,15286
ADVENZYMES,20200323,109,109,98.1,99.5,186070
AEGISCHEM,20200323,127.8,135,127.65,127.65,66285
AFFLE,20200323,1085.05,1085.05,1085.05,1085.05,2212
AGARIND,20200323,57,57,49,52.45,3046
AGCNET,20200323,219.05,219.5,219.05,219.05,10012
AGRITECH,20200323,19,21.7,18.65,18.65,11129
AGROPHOS,20200323,7.6,7.6,7.6,7.6,1582
AHLEAST,20200323,115.1,168,115.05,122.65,17814
AHLUCONT,20200323,243.85,243.85,192.35,192.35,4739
AHLWEST,20200323,299.95,299.95,252,269.05,1465
AIAENG,20200323,1102.2,1310,1102.2,1238.8,23281
AIONJSW,20200323,8.5,9.15,8.5,8.5,48098
AIRAN,20200323,11.25,11.25,9.65,9.65,5761
AJANTPHARM,20200323,1100,1199.3,1005,1039.2,57289
AJMERA,20200323,55.5,58.8,53,56.3,28961
AKSHARCHEM,20200323,148,154.9,147.35,147.4,4672
AKSHOPTFBR,20200323,3.05,3.35,3.05,3.05,307319
AKZOINDIA,20200323,1845,1960,1820.05,1887.7,20754
ALANKIT,20200323,8.65,8.65,8.65,8.65,12842
ALBERTDAVD,20200323,290,310,263,275.2,11236
ALCHEM,20200323,1.1,1.15,1.05,1.15,13621
ALEMBICLTD,20200323,37.3,37.3,30.25,30.25,342352
ALICON,20200323,180,193.5,173.1,173.9,3212
ALKALI,20200323,24.8,24.8,23.25,23.25,3496
ALKEM,20200323,1881.3,2348,1881.3,2269.65,80723
ALKYLAMINE,20200323,1110,1244.95,1040,1099.55,27245
ALLCARGO,20200323,62,62.25,55.1,57.25,196293
ALLSEC,20200323,126,126.45,123.1,123.1,1847
ALOKINDS,20200323,5.2,5.2,5.2,5.2,156006
ALPA,20200323,13.3,13.5,11.5,12.2,24337
ALPHAGEO,20200323,132,132,115,127.45,16445
ALPSINDUS,20200323,0.65,0.7,0.65,0.7,20918
AMARAJABAT,20200323,393.25,419.8,380,387.25,509062
AMBER,20200323,1010.05,1150,1000,1080.05,48113
AMBIKCO,20200323,550,587,489,498.25,13223
AMBUJACEM,20200323,145,150.9,139.55,145.85,4517269
AMDIND,20200323,10.25,10.25,8.3,8.45,3024
AMJLAND,20200323,16.25,20.35,14.6,15.2,15523
AMRUTANJAN,20200323,279,299,253,269,46409
ANANTRAJ,20200323,18.35,18.35,15.5,15.65,329470
ANDHRACEMT,20200323,1.7,1.85,1.55,1.55,107206
ANDHRAPAP,20200323,130.15,139,130.15,132.25,5793
ANDHRSUGAR,20200323,167.9,167.9,142.65,143.95,96102
ANIKINDS,20200323,6.7,7,6.4,6.4,6407
ANKITMETAL,20200323,0.45,0.45,0.4,0.45,768
ANSALAPI,20200323,3.8,4.05,3.75,3.75,19296
ANSALHSG,20200323,2.85,3.15,2.85,2.85,3469
ANUP,20200323,280,290,268.5,268.5,11409
APARINDS,20200323,270,343.3,239.45,259.65,50022
APCL,20200323,102.9,106,86.25,92.75,3736
APCOTEXIND,20200323,74.4,75,67.55,68.85,26582
APEX,20200323,146.8,170,144.1,145.15,104696
APLAPOLLO,20200323,1150,1240,1046.8,1071.45,104764
APLLTD,20200323,500.5,518.35,434.8,445.4,156564
APOLLO,20200323,49.2,49.7,40.05,42.25,46265
APOLLOHOSP,20200323,1226.7,1299.35,1149,1158.65,816579
APOLLOPIPE,20200323,253,260.25,221.05,227.1,64266
APOLLOTYRE,20200323,83,83.9,75.8,76.45,1468284
APOLSINHOT,20200323,310,335,302.45,302.45,534
APTECHT,20200323,80,83.4,68.1,73.9,49809
ARCHIDPLY,20200323,13.65,16.65,12.4,12.9,7750
ARCHIES,20200323,9.7,9.7,9.5,9.5,12996
ARCOTECH,20200323,0.85,0.9,0.8,0.8,28501
ARENTERP,20200323,12.65,12.65,12.65,12.65,13
ARIES,20200323,40.5,40.5,34,37.55,50908
ARIHANT,20200323,12,12,12,12,40
ARIHANTSUP,20200323,19.5,21.4,19.45,20.8,10655
ARMANFIN,20200323,500,500,500,500,3319
AROGRANITE,20200323,17.6,17.6,15.9,15.9,10729
ARROWGREEN,20200323,36.8,36.8,33.3,33.3,2158
ARSHIYA,20200323,9,9.1,7.7,8.4,86048
ARSSINFRA,20200323,11.2,11.25,9.2,9.75,22828
ARTEMISMED,20200323,135,143.75,118,125.05,46
ARVIND,20200323,22.5,22.5,19.7,20.05,766871
ARVINDFASN,20200323,150,159.9,147.75,147.75,7570
ARVSMART,20200323,73.8,80,63.5,75.4,36981
ASAHIINDIA,20200323,150,165.95,132.85,138.75,14810
ASAHISONG,20200323,104.95,104.95,87.6,87.6,32955
ASAL,20200323,13,13,12.4,12.4,5559
ASALCBR,20200323,130.15,149,125,129.15,23553
ASHAPURMIN,20200323,23.1,23.1,22.9,22.9,5387
ASHIANA,20200323,50,55,49.5,50.05,36944
ASHIMASYN,20200323,3.25,3.5,3.25,3.25,23285
ASHOKA,20200323,48,52.8,45,45.85,410593
ASHOKLEY,20200323,40,42.65,34,36.05,62114017
ASIANHOTNR,20200323,69.9,75.9,57,70.6,4801
ASIANPAINT,20200323,1578.6,1650,1490.75,1498.45,2155326
ASIANTILES,20200323,172,218.4,162.6,165.6,58689
ASPINWALL,20200323,72,87,71.4,82.15,550
ASTEC,20200323,381,381,310,340.85,16057
ASTERDM,20200323,89.9,93.95,84,85.85,160693
ASTRAL,20200323,893.1,893.25,745.65,753.75,176321
ASTRAMICRO,20200323,56,57.1,47.3,48.75,258323
ASTRAZEN,20200323,1925,2330,1885,1903.4,24052
ASTRON,20200323,26.8,28.4,26.8,26.8,15053
ATFL,20200323,414,449.95,350,361.45,10530
ATLANTA,20200323,3.2,3.2,3.05,3.05,5629
ATLASCYCLE,20200323,30.7,31.05,29.65,29.65,1783
ATNINTER,20200323,0.1,0.1,0.05,0.1,33863
ATUL,20200323,3450,3997.5,3450,3506.25,38804
ATULAUTO,20200323,120,131.35,116.8,119.4,42874
AUBANK,20200323,583.4,583.4,583.4,583.4,100738
AURIONPRO,20200323,40.9,41,33.4,37.25,37269
AUROPHARMA,20200323,329.4,339.35,288.85,294.7,3774086
AUSOMENT,20200323,28.15,29.5,26.8,27,958
AUTOAXLES,20200323,406,406,372.85,372.85,5644
AUTOIND,20200323,10.95,10.95,10.95,10.95,4006
AUTOLITIND,20200323,13.7,13.7,11.25,11.35,7686
AVADHSUGAR,20200323,104.1,109.5,103.3,103.3,30072
AVANTIFEED,20200323,261,278,256.15,261.15,393074
AVTNPL,20200323,21.2,23.75,20.8,21.3,112016
AXISBANK,20200323,385.35,392,302,308.65,37622791
AXISCADES,20200323,30.2,33.3,30.2,30.25,37237
AXISGOLD,20200323,3595.5,3650.2,3411,3584.45,816
AXISNIFTY,20200323,990,990,821,952,105
AYMSYNTEX,20200323,20.65,21.5,16.8,17.9,9752
BAFNAPH,20200323,10,10,10,10,1573
BAGFILMS,20200323,1.8,1.8,1.7,1.7,327677
BAJAJ-AUTO,20200323,2052,2389,1900,1935.55,797174
BAJAJCON,20200323,133,134.95,119,120.6,297265
BAJAJELEC,20200323,315,328,285.5,301.95,579129
BAJAJFINSV,20200323,5640,5890.4,4449,4621.05,688028
BAJAJHIND,20200323,2.65,2.75,2.65,2.65,1944167
BAJAJHLDNG,20200323,2100,2198.9,1825.15,1825.15,119719
BAJFINANCE,20200323,2656.75,2700,2225,2266.15,4844366
BALAJITELE,20200323,32,33.95,27.9,31.1,163634
BALAMINES,20200323,230,230,215.75,215.75,53038
BALAXI,20200323,83,83,76,76.25,59
BALKRISHNA,20200323,9.4,9.45,9,9.35,1752
BALKRISIND,20200323,760,769.35,679,701.15,410538
BALLARPUR,20200323,0.35,0.35,0.3,0.3,1717343
BALMLAWRIE,20200323,74.75,81.9,72.2,73.6,160960
BALPHARMA,20200323,27.4,27.4,23,26.4,12494
BALRAMCHIN,20200323,85,85,75.5,76.6,422959
BANARBEADS,20200323,23,33.7,23,27.3,924
BANARISUG,20200323,754,825,701,707.8,546
BANCOINDIA,20200323,63.4,65,58,58.55,104800
